"","Brewery_id","Name.x","Beer_ID","ABV","IBU","Style","Ounces","Name.y","City","State","Region","Mean_IBU_by_State","Mean_ABV_by_State","Mean_IBU_by_Region","Mean_ABV_by_Region"
"1086",178,"Jade",2258,0.055,NA,"American Pale Ale (APA)",12,"18th Street Brewery","Gary","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"1087",178,"Cone Crusher",2131,0.086,NA,"American Double / Imperial IPA",12,"18th Street Brewery","Gary","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"1088",178,"Sophomoric Saison",2099,0.072,NA,"Saison / Farmhouse Ale",12,"18th Street Brewery","Gary","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"1089",178,"Regional Ring Of Fire",2098,0.073,NA,"Saison / Farmhouse Ale",12,"18th Street Brewery","Gary","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"1090",178,"Garce Selé",2097,0.069,NA,"Saison / Farmhouse Ale",12,"18th Street Brewery","Gary","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"1091",178,"Troll Destroyer",1980,0.085,NA,"Belgian IPA",12,"18th Street Brewery","Gary","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"1092",178,"Bitter Bitch",1979,0.061,60,"American Pale Ale (APA)",12,"18th Street Brewery","Gary","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"1093",179,"Remain in Light",2257,0.05,NA,"American Pilsner",12,"Cambridge Brewing Company","Cambridge","MA","Northeast",38,0.0563137254901961,41.578431372549,0.0585980392156863
"1094",179,"Flower Child (2014)",2256,0.065,NA,"American IPA",12,"Cambridge Brewing Company","Cambridge","MA","Northeast",38,0.0563137254901961,41.578431372549,0.0585980392156863
"1095",180,"Santa's Secret",2255,0.059,22,"Winter Warmer",16,"Carolina Brewery","Pittsboro","NC","South",43.3,0.0639333333333333,42.7402135231317,0.0602740213523132
"1096",180,"Flagship IPA",530,0.057,NA,"English India Pale Ale (IPA)",12,"Carolina Brewery","Pittsboro","NC","South",43.3,0.0639333333333333,42.7402135231317,0.0602740213523132
"1097",180,"Sky Blue Golden Ale",427,0.051,NA,"Kölsch",12,"Carolina Brewery","Pittsboro","NC","South",43.3,0.0639333333333333,42.7402135231317,0.0602740213523132
"1098",181,"Salamander Slam",2254,0.07,73,"American IPA",16,"Frog Level Brewing Company","Waynesville","NC","South",43.3,0.0639333333333333,42.7402135231317,0.0602740213523132
"1099",182,"Blonde Hunny",2253,0.068,21,"Belgian Pale Ale",12,"Wild Wolf Brewing Company","Nellysford","VA","South",45.3714285714286,0.0574857142857143,42.7402135231317,0.0602740213523132
"1100",182,"Wild Wolf Wee Heavy Scottish Style Ale",1318,0.057,20,"Scotch Ale / Wee Heavy",12,"Wild Wolf Brewing Company","Nellysford","VA","South",45.3714285714286,0.0574857142857143,42.7402135231317,0.0602740213523132
"1101",182,"Wild Wolf American Pilsner",1195,0.045,25,"American Pilsner",12,"Wild Wolf Brewing Company","Nellysford","VA","South",45.3714285714286,0.0574857142857143,42.7402135231317,0.0602740213523132
"1102",182,"Alpha Ale",1194,0.051,45,"American Pale Ale (APA)",12,"Wild Wolf Brewing Company","Nellysford","VA","South",45.3714285714286,0.0574857142857143,42.7402135231317,0.0602740213523132
"1103",183,"Gran Sport",2252,0.052,NA,"American Porter",16,"COOP Ale Works","Oklahoma City","OK","South",40.7272727272727,0.0595454545454545,42.7402135231317,0.0602740213523132
"1104",183,"Horny Toad Cerveza",2214,0.053,25,"American Blonde Ale",16,"COOP Ale Works","Oklahoma City","OK","South",40.7272727272727,0.0595454545454545,42.7402135231317,0.0602740213523132
"1105",183,"Native Amber",2213,0.063,35,"American Amber / Red Ale",16,"COOP Ale Works","Oklahoma City","OK","South",40.7272727272727,0.0595454545454545,42.7402135231317,0.0602740213523132
"1106",183,"F5 IPA",1442,0.068,100,"American IPA",16,"COOP Ale Works","Oklahoma City","OK","South",40.7272727272727,0.0595454545454545,42.7402135231317,0.0602740213523132
"1107",183,"Native Amber (2013)",170,0.063,35,"American Amber / Red Ale",16,"COOP Ale Works","Oklahoma City","OK","South",40.7272727272727,0.0595454545454545,42.7402135231317,0.0602740213523132
"1108",183,"Horny Toad Cerveza (2013)",169,0.053,25,"American Blonde Ale",16,"COOP Ale Works","Oklahoma City","OK","South",40.7272727272727,0.0595454545454545,42.7402135231317,0.0602740213523132
"1109",184,"Seventh Son of a Seventh Son",2250,0.077,40,"American Strong Ale",16,"Seventh Son Brewing Company","Columbus","OH","North Central",44.1875,0.0605,39.1903485254692,0.0591260053619303
"1110",184,"Stone Fort Brown Ale",1768,0.053,20,"English Brown Ale",16,"Seventh Son Brewing Company","Columbus","OH","North Central",44.1875,0.0605,39.1903485254692,0.0591260053619303
"1111",184,"Seventh Son Hopped Red Ale",1767,0.077,40,"American Amber / Red Ale",16,"Seventh Son Brewing Company","Columbus","OH","North Central",44.1875,0.0605,39.1903485254692,0.0591260053619303
"1112",184,"Humulus Nimbus Super Pale Ale",1766,0.06,53,"American Pale Ale (APA)",16,"Seventh Son Brewing Company","Columbus","OH","North Central",44.1875,0.0605,39.1903485254692,0.0591260053619303
"1113",184,"Golden Ratio IPA",1765,0.07,68,"American IPA",16,"Seventh Son Brewing Company","Columbus","OH","North Central",44.1875,0.0605,39.1903485254692,0.0591260053619303
"1114",185,"Lake Monster",2247,0.082,25,"Baltic Porter",16,"Oasis Texas Brewing Company","Austin","TX","South",40.3932584269663,0.0603258426966292,42.7402135231317,0.0602740213523132
"1115",185,"London Homesick Ale",2071,0.049,27,"English Bitter",12,"Oasis Texas Brewing Company","Austin","TX","South",40.3932584269663,0.0603258426966292,42.7402135231317,0.0602740213523132
"1116",185,"Luchesa Lager",2070,0.048,35,"Keller Bier / Zwickel Bier",12,"Oasis Texas Brewing Company","Austin","TX","South",40.3932584269663,0.0603258426966292,42.7402135231317,0.0602740213523132
"1117",185,"Slow Ride",2069,0.048,35,"American Pale Ale (APA)",12,"Oasis Texas Brewing Company","Austin","TX","South",40.3932584269663,0.0603258426966292,42.7402135231317,0.0602740213523132
"1118",186,"Nunica Pine",2245,0.068,NA,"Cider",16,"Vander Mill Ciders","Spring Lake","MI","North Central",36.7368421052632,0.0576578947368421,39.1903485254692,0.0591260053619303
"1119",186,"Ginger Peach",2244,0.069,NA,"Cider",16,"Vander Mill Ciders","Spring Lake","MI","North Central",36.7368421052632,0.0576578947368421,39.1903485254692,0.0591260053619303
"1120",186,"Totally Roasted",1378,0.068,NA,"Cider",16,"Vander Mill Ciders","Spring Lake","MI","North Central",36.7368421052632,0.0576578947368421,39.1903485254692,0.0591260053619303
"1121",186,"Blue Gold",1377,0.068,NA,"Cider",16,"Vander Mill Ciders","Spring Lake","MI","North Central",36.7368421052632,0.0576578947368421,39.1903485254692,0.0591260053619303
"1122",186,"Hard Apple",1376,0.068,NA,"Cider",16,"Vander Mill Ciders","Spring Lake","MI","North Central",36.7368421052632,0.0576578947368421,39.1903485254692,0.0591260053619303
"1123",187,"Gunga Din",2242,0.052,NA,"Cider",16,"St. Julian Winery","Paw Paw","MI","North Central",36.7368421052632,0.0576578947368421,39.1903485254692,0.0591260053619303
"1124",188,"Lobo Lito",2238,0.04,12,"Light Lager",12,"Pedernales Brewing Company","Fredericksburg","TX","South",40.3932584269663,0.0603258426966292,42.7402135231317,0.0602740213523132
"1125",188,"Robert Earl Keen Honey Pils",2144,0.05,17,"American Pilsner",12,"Pedernales Brewing Company","Fredericksburg","TX","South",40.3932584269663,0.0603258426966292,42.7402135231317,0.0602740213523132
"1126",189,"Towhead",2237,0.052,21,"American Blonde Ale",12,"Mother's Brewing","Springfield","MO","North Central",32.4827586206897,0.0527586206896552,39.1903485254692,0.0591260053619303
"1127",189,"Lil' Helper",2208,0.07,70,"American IPA",12,"Mother's Brewing","Springfield","MO","North Central",32.4827586206897,0.0527586206896552,39.1903485254692,0.0591260053619303
"1128",190,"Monkadelic",2236,0.042,NA,"American Pale Ale (APA)",12,"Modern Monks Brewery","Lincoln","NE","North Central",30.6666666666667,0.0547777777777778,39.1903485254692,0.0591260053619303
"1129",191,"Day Hike Session",2235,0.041,41,"American IPA",12,"Two Beers Brewing Company","Seattle","WA","West",44.9767441860465,0.0577906976744186,45.5246800731261,0.0607568555758684
"1130",191,"Trailhead ISA",1661,0.048,48,"American IPA",12,"Two Beers Brewing Company","Seattle","WA","West",44.9767441860465,0.0577906976744186,45.5246800731261,0.0607568555758684
"1131",191,"Immersion Amber",1660,0.052,27,"American Amber / Red Ale",12,"Two Beers Brewing Company","Seattle","WA","West",44.9767441860465,0.0577906976744186,45.5246800731261,0.0607568555758684
"1132",191,"Evo IPA",1659,0.062,70,"American IPA",12,"Two Beers Brewing Company","Seattle","WA","West",44.9767441860465,0.0577906976744186,45.5246800731261,0.0607568555758684
"1133",191,"Presidential Pils",1438,0.048,NA,"Czech Pilsener",12,"Two Beers Brewing Company","Seattle","WA","West",44.9767441860465,0.0577906976744186,45.5246800731261,0.0607568555758684
"1134",191,"Evolutionary IPA (2012)",1173,0.062,70,"American IPA",12,"Two Beers Brewing Company","Seattle","WA","West",44.9767441860465,0.0577906976744186,45.5246800731261,0.0607568555758684
"1135",191,"Persnickety Pale",560,0.057,36,"American Pale Ale (APA)",12,"Two Beers Brewing Company","Seattle","WA","West",44.9767441860465,0.0577906976744186,45.5246800731261,0.0607568555758684
"1136",191,"SoDo Brown Ale",519,0.054,20,"American Brown Ale",12,"Two Beers Brewing Company","Seattle","WA","West",44.9767441860465,0.0577906976744186,45.5246800731261,0.0607568555758684
"1137",191,"Immersion Amber Ale (2011)",518,0.052,27,"American Amber / Red Ale",12,"Two Beers Brewing Company","Seattle","WA","West",44.9767441860465,0.0577906976744186,45.5246800731261,0.0607568555758684
"1138",191,"Evolutionary IPA (2011)",505,0.062,70,"American IPA",12,"Two Beers Brewing Company","Seattle","WA","West",44.9767441860465,0.0577906976744186,45.5246800731261,0.0607568555758684
"1139",191,"Trailhead India Style Session Ale (2011)",482,0.048,48,"American IPA",12,"Two Beers Brewing Company","Seattle","WA","West",44.9767441860465,0.0577906976744186,45.5246800731261,0.0607568555758684
"1140",191,"Panorama Wheat Ale",451,0.046,NA,"American Pale Wheat Ale",12,"Two Beers Brewing Company","Seattle","WA","West",44.9767441860465,0.0577906976744186,45.5246800731261,0.0607568555758684
"1141",192,"Monarch Pilsner",2234,0.05,NA,"American Pilsner",12,"Snake River Brewing Company","Jackson","WY","West",32.0833333333333,0.05425,45.5246800731261,0.0607568555758684
"1142",192,"Snow King Pale Ale",1606,0.06,55,"American Pale Ale (APA)",12,"Snake River Brewing Company","Jackson","WY","West",32.0833333333333,0.05425,45.5246800731261,0.0607568555758684
"1143",192,"Zonker Stout",617,0.054,36,"Foreign / Export Stout",12,"Snake River Brewing Company","Jackson","WY","West",32.0833333333333,0.05425,45.5246800731261,0.0607568555758684
"1144",192,"OB-1 Organic Ale",407,0.05,22,"English Brown Ale",12,"Snake River Brewing Company","Jackson","WY","West",32.0833333333333,0.05425,45.5246800731261,0.0607568555758684
"1145",192,"Snake River Lager",406,0.05,18,"Vienna Lager",12,"Snake River Brewing Company","Jackson","WY","West",32.0833333333333,0.05425,45.5246800731261,0.0607568555758684
"1146",192,"Snake River Pale Ale",402,0.052,32,"American Pale Ale (APA)",12,"Snake River Brewing Company","Jackson","WY","West",32.0833333333333,0.05425,45.5246800731261,0.0607568555758684
"1147",192,"Pako’s EyePA",393,0.068,60,"American IPA",12,"Snake River Brewing Company","Jackson","WY","West",32.0833333333333,0.05425,45.5246800731261,0.0607568555758684
"1148",193,"Dark Voyage Black IPA (2013)",2227,0.065,80,"American Black Ale",12,"Capital Brewery","Middleton","WI","North Central",26.547619047619,0.053952380952381,39.1903485254692,0.0591260053619303
"1149",193,"Wisconsin Amber",2226,0.052,28,"Vienna Lager",12,"Capital Brewery","Middleton","WI","North Central",26.547619047619,0.053952380952381,39.1903485254692,0.0591260053619303
"1150",193,"Lake House",2225,0.046,18,"Munich Helles Lager",12,"Capital Brewery","Middleton","WI","North Central",26.547619047619,0.053952380952381,39.1903485254692,0.0591260053619303
"1151",193,"Ghost Ship White IPA",1954,0.056,55,"American IPA",12,"Capital Brewery","Middleton","WI","North Central",26.547619047619,0.053952380952381,39.1903485254692,0.0591260053619303
"1152",193,"Lake House",1910,0.046,18,"Munich Helles Lager",16,"Capital Brewery","Middleton","WI","North Central",26.547619047619,0.053952380952381,39.1903485254692,0.0591260053619303
"1153",193,"Mutiny IPA",1177,0.062,70,"American IPA",12,"Capital Brewery","Middleton","WI","North Central",26.547619047619,0.053952380952381,39.1903485254692,0.0591260053619303
"1154",193,"Wisconsin Amber (1998)",840,0.052,NA,"Vienna Lager",12,"Capital Brewery","Middleton","WI","North Central",26.547619047619,0.053952380952381,39.1903485254692,0.0591260053619303
"1155",193,"Island Wheat",180,0.042,NA,"American Pale Wheat Ale",12,"Capital Brewery","Middleton","WI","North Central",26.547619047619,0.053952380952381,39.1903485254692,0.0591260053619303
"1156",193,"Wisconsin Amber (2013)",63,0.052,NA,"Vienna Lager",12,"Capital Brewery","Middleton","WI","North Central",26.547619047619,0.053952380952381,39.1903485254692,0.0591260053619303
"1157",193,"U.S. Pale Ale",62,0.05,NA,"American Pale Ale (APA)",12,"Capital Brewery","Middleton","WI","North Central",26.547619047619,0.053952380952381,39.1903485254692,0.0591260053619303
"1158",193,"Supper Club Lager",61,NA,NA,"American Pale Lager",12,"Capital Brewery","Middleton","WI","North Central",26.547619047619,0.053952380952381,39.1903485254692,0.0591260053619303
"1159",194,"Golden One",2207,0.068,NA,"Belgian Pale Ale",12,"Anthem Brewing Company","Oklahoma City","OK","South",40.7272727272727,0.0595454545454545,42.7402135231317,0.0602740213523132
"1160",194,"Arjuna",2040,0.06,NA,"Witbier",12,"Anthem Brewing Company","Oklahoma City","OK","South",40.7272727272727,0.0595454545454545,42.7402135231317,0.0602740213523132
"1161",194,"Uroboros",2039,0.085,NA,"American Stout",12,"Anthem Brewing Company","Oklahoma City","OK","South",40.7272727272727,0.0595454545454545,42.7402135231317,0.0602740213523132
"1162",195,"Mountain Rescue Pale Ale",2205,0.055,40,"American Pale Ale (APA)",12,"Goodlife Brewing Co.","Bend","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1163",196,"Post Time Kölsch",2204,0.05,NA,"Kölsch",16,"Breakside Brewery","Portland","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1164",197,"Goose Island India Pale Ale",2198,0.059,55,"American IPA",12,"Goose Island Brewery Company","Chicago","IL","North Central",41.4615384615385,0.0597948717948718,39.1903485254692,0.0591260053619303
"1165",198,"Couch Select Lager",2196,0.05,14,"American Pale Lager",12,"Burnside Brewing Co.","Portland","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1166",199,"Double D Blonde",2195,0.049,20,"American Blonde Ale",12,"Hop Valley Brewing Company","Springfield","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1167",199,"Festeroo Winter Ale",1605,0.078,60,"American Strong Ale",12,"Hop Valley Brewing Company","Springfield","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1168",199,"Proxima IPA",1543,0.063,70,"American IPA",12,"Hop Valley Brewing Company","Springfield","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1169",199,"Double D Blonde (2013)",1390,0.049,20,"American Blonde Ale",12,"Hop Valley Brewing Company","Springfield","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1170",199,"541 American Lager",1354,0.048,13,"American Pale Lager",12,"Hop Valley Brewing Company","Springfield","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1171",199,"Alphadelic IPA",1353,0.065,90,"American IPA",12,"Hop Valley Brewing Company","Springfield","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1172",199,"Alphadelic IPA (2011)",499,0.065,90,"American IPA",12,"Hop Valley Brewing Company","Springfield","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1173",199,"Double D Blonde (2011)",498,0.049,20,"American Blonde Ale",12,"Hop Valley Brewing Company","Springfield","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1174",200,"Worthy IPA",2194,0.069,69,"American IPA",12,"Worthy Brewing Company","Bend","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1175",200,"Easy Day Kolsch",1514,0.045,25,"Kölsch",12,"Worthy Brewing Company","Bend","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1176",200,"Lights Out Vanilla Cream Extra Stout",1513,0.077,30,"American Double / Imperial IPA",12,"Worthy Brewing Company","Bend","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1177",200,"Worthy IPA (2013)",1512,0.069,69,"American IPA",12,"Worthy Brewing Company","Bend","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1178",200,"Worthy Pale",1511,0.06,50,"American Pale Ale (APA)",12,"Worthy Brewing Company","Bend","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1179",201,"Occidental Hefeweizen",2192,0.047,NA,"American Pale Wheat Ale",16,"Occidental Brewing Company","Portland","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1180",201,"Occidental Dunkel",1130,0.051,NA,"Dunkelweizen",16,"Occidental Brewing Company","Portland","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1181",201,"Occidental Altbier",1129,0.05,NA,"Altbier",16,"Occidental Brewing Company","Portland","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1182",201,"Occidental Kölsch",1081,0.045,NA,"Kölsch",16,"Occidental Brewing Company","Portland","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1183",202,"Loki Red Ale",2191,0.075,53,"American Amber / Red Ale",16,"Fearless Brewing Company","Estacada","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1184",202,"Peaches & Cream",1731,0.046,NA,"Fruit / Vegetable Beer",16,"Fearless Brewing Company","Estacada","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1185",202,"Quaff India Style Session Ale",1022,0.051,NA,"American IPA",16,"Fearless Brewing Company","Estacada","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1186",202,"Loki Red Ale (2013)",895,0.075,53,"American Amber / Red Ale",16,"Fearless Brewing Company","Estacada","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1187",202,"Mjolnir Imperial IPA",682,0.069,NA,"American Double / Imperial IPA",16,"Fearless Brewing Company","Estacada","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1188",202,"Fearless Scottish Ale",112,0.05,NA,"Scottish Ale",16,"Fearless Brewing Company","Estacada","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1189",203,"Campside Session IPA",2190,0.045,50,"American IPA",16,"Upland Brewing Company","Bloomington","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"1190",203,"Upland Wheat Ale",1951,0.045,15,"Witbier",16,"Upland Brewing Company","Bloomington","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"1191",203,"Dragonfly IPA",1950,0.06,NA,"American IPA",16,"Upland Brewing Company","Bloomington","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"1192",204,"Tsunami IPA",2186,0.072,75,"American IPA",19.2,"Mehana Brewing Co.","Hilo","HI","West",32.6666666666667,0.0542222222222222,45.5246800731261,0.0607568555758684
"1193",204,"Tsunami IPA",2185,0.072,75,"American IPA",12,"Mehana Brewing Co.","Hilo","HI","West",32.6666666666667,0.0542222222222222,45.5246800731261,0.0607568555758684
"1194",204,"Humpback Blonde Ale",2184,0.042,22,"American Blonde Ale",12,"Mehana Brewing Co.","Hilo","HI","West",32.6666666666667,0.0542222222222222,45.5246800731261,0.0607568555758684
"1195",204,"Hawaiian Crow Porter",2178,0.052,27,"American Porter",12,"Mehana Brewing Co.","Hilo","HI","West",32.6666666666667,0.0542222222222222,45.5246800731261,0.0607568555758684
"1196",204,"Volcano Red Ale",2177,0.052,23,"American Amber / Red Ale",12,"Mehana Brewing Co.","Hilo","HI","West",32.6666666666667,0.0542222222222222,45.5246800731261,0.0607568555758684
"1197",204,"Mauna Kea Pale Ale",2176,0.054,42,"American Pale Ale (APA)",12,"Mehana Brewing Co.","Hilo","HI","West",32.6666666666667,0.0542222222222222,45.5246800731261,0.0607568555758684
"1198",205,"Kaua'i Golden Ale",2183,0.049,NA,"American Blonde Ale",12,"Hawai'i Nui Brewing Co.","Hilo","HI","West",32.6666666666667,0.0542222222222222,45.5246800731261,0.0607568555758684
"1199",205,"Sunset Amber",2182,0.054,NA,"American Pale Ale (APA)",12,"Hawai'i Nui Brewing Co.","Hilo","HI","West",32.6666666666667,0.0542222222222222,45.5246800731261,0.0607568555758684
"1200",205,"Hapa Brown Ale",2181,0.064,NA,"American Brown Ale",19.2,"Hawai'i Nui Brewing Co.","Hilo","HI","West",32.6666666666667,0.0542222222222222,45.5246800731261,0.0607568555758684
"1201",205,"Hapa Brown Ale",2180,0.064,NA,"American Brown Ale",12,"Hawai'i Nui Brewing Co.","Hilo","HI","West",32.6666666666667,0.0542222222222222,45.5246800731261,0.0607568555758684
"1202",205,"Southern Cross",2179,0.083,NA,"Flanders Red Ale",19.2,"Hawai'i Nui Brewing Co.","Hilo","HI","West",32.6666666666667,0.0542222222222222,45.5246800731261,0.0607568555758684
"1203",206,"Mound Builder IPA",2175,0.065,77,"American IPA",12,"People's Brewing Company","Lafayette","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"1204",206,"Amazon Princess IPA",2168,0.062,62,"American IPA",12,"People's Brewing Company","Lafayette","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"1205",206,"Farmer's Daughter Wheat",1956,0.042,NA,"American Pale Wheat Ale",12,"People's Brewing Company","Lafayette","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"1206",206,"People's Pilsner",1794,0.045,NA,"German Pilsener",12,"People's Brewing Company","Lafayette","IN","North Central",42.989010989011,0.0637692307692308,39.1903485254692,0.0591260053619303
"1207",207,"Quick WIT",2172,0.052,NA,"Belgian Pale Ale",12,"Fort George Brewery","Astoria","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1208",207,"The Optimist",2171,0.062,NA,"American IPA",12,"Fort George Brewery","Astoria","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1209",207,"Suicide Squeeze IPA",1911,0.045,NA,"American IPA",16,"Fort George Brewery","Astoria","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1210",207,"Java the Hop",1803,0.065,NA,"American IPA",16,"Fort George Brewery","Astoria","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1211",207,"Next Adventure Black IPA",1566,0.062,NA,"American Black Ale",16,"Fort George Brewery","Astoria","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1212",207,"3-Way IPA (2013)",1515,0.067,NA,"American IPA",16,"Fort George Brewery","Astoria","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1213",207,"Tender Loving Empire NWPA",1214,0.058,NA,"American Pale Ale (APA)",16,"Fort George Brewery","Astoria","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1214",207,"Quick Wit Belgianesque Ale",674,0.052,NA,"Witbier",16,"Fort George Brewery","Astoria","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1215",207,"Sunrise Oatmeal Pale Ale",562,0.055,NA,"American Pale Ale (APA)",16,"Fort George Brewery","Astoria","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1216",207,"Cavatica Stout",552,0.088,NA,"American Double / Imperial Stout",16,"Fort George Brewery","Astoria","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1217",207,"1811 Lager",319,0.051,NA,"American Amber / Red Lager",16,"Fort George Brewery","Astoria","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1218",207,"Vortex IPA",318,0.074,97,"American IPA",16,"Fort George Brewery","Astoria","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"1219",208,"Evil Owl",2167,0.052,40,"American Amber / Red Ale",12,"Branchline Brewing Company","San Antonio","TX","South",40.3932584269663,0.0603258426966292,42.7402135231317,0.0602740213523132
"1220",209,"Sucha Much IPA",2163,0.071,NA,"American IPA",12,"Kalona Brewing Company","Kalona","IA","North Central",33.2,0.06032,39.1903485254692,0.0591260053619303
"1221",209,"Lewbricator Wheat Dopplebock ",2162,0.075,24,"Doppelbock",12,"Kalona Brewing Company","Kalona","IA","North Central",33.2,0.06032,39.1903485254692,0.0591260053619303
"1222",210,"City of the Sun",2159,0.075,85,"American IPA",16,"Modern Times Beer","San Diego","CA","West",46.2814814814815,0.0628888888888889,45.5246800731261,0.0607568555758684
"1223",210,"Booming Rollers",2157,0.068,75,"American IPA",16,"Modern Times Beer","San Diego","CA","West",46.2814814814815,0.0628888888888889,45.5246800731261,0.0607568555758684
"1224",210,"Oneida",2156,0.052,50,"American Pale Ale (APA)",16,"Modern Times Beer","San Diego","CA","West",46.2814814814815,0.0628888888888889,45.5246800731261,0.0607568555758684
"1225",210,"Aurora ",2154,0.067,75,"American Amber / Red Ale",16,"Modern Times Beer","San Diego","CA","West",46.2814814814815,0.0628888888888889,45.5246800731261,0.0607568555758684
"1226",210,"Lomaland",1495,0.055,30,"Saison / Farmhouse Ale",16,"Modern Times Beer","San Diego","CA","West",46.2814814814815,0.0628888888888889,45.5246800731261,0.0607568555758684
"1227",210,"Fortunate Islands",1494,0.047,46,"American Pale Wheat Ale",16,"Modern Times Beer","San Diego","CA","West",46.2814814814815,0.0628888888888889,45.5246800731261,0.0607568555758684
"1228",210,"Black House",1493,0.058,40,"American Stout",16,"Modern Times Beer","San Diego","CA","West",46.2814814814815,0.0628888888888889,45.5246800731261,0.0607568555758684
"1229",210,"Blazing World",1492,0.065,115,"American Amber / Red Ale",16,"Modern Times Beer","San Diego","CA","West",46.2814814814815,0.0628888888888889,45.5246800731261,0.0607568555758684
"1230",211,"Smittytown",2155,0.048,NA,"Extra Special / Strong Bitter (ESB)",12,"Temperance Beer Company","Evanston","IL","North Central",41.4615384615385,0.0597948717948718,39.1903485254692,0.0591260053619303
"1231",211,"Greenwood Beach",1982,0.04,NA,"Fruit / Vegetable Beer",12,"Temperance Beer Company","Evanston","IL","North Central",41.4615384615385,0.0597948717948718,39.1903485254692,0.0591260053619303
"1232",211,"Gatecrasher",1939,0.066,NA,"English India Pale Ale (IPA)",12,"Temperance Beer Company","Evanston","IL","North Central",41.4615384615385,0.0597948717948718,39.1903485254692,0.0591260053619303
"1233",212,"#001 Golden Amber Lager",2149,0.055,NA,"American Amber / Red Lager",12,"Wisconsin Brewing Company","Verona","WI","North Central",26.547619047619,0.053952380952381,39.1903485254692,0.0591260053619303
